simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
75,gaussian,0.208252646,0.114479707,0.059579542,0.265873016,0.26734592,0.008928571,0.00977691,0.463835694,0.074367769
75,power_law,0.274657994,0.109573773,0.053980419,0.265873016,0.267111607,0.008928571,0.009777499,0.630241819,0.06175821
76,exponential,0.369585005,0.081665793,0.051444982,0.287698413,0.289075986,0.000992063,0.001968719,0.483687921,0.077511075
76,gaussian,0.329247088,0.08423803,0.053844878,0.287698413,0.288846974,0.000992063,0.001962271,0.421503259,0.082046125
76,power_law,0.461826385,0.075455016,0.046035682,0.287698413,0.289311229,0.000992063,0.00197247,0.620255048,0.066474277
77,exponential,0.189579896,0.123862637,0.063444881,0.287698413,0.288345734,0.010912698,0.011732019,0.515246188,0.07434253
77,gaussian,0.168825741,0.125438618,0.065670314,0.287698413,0.288595641,0.010912698,0.011612444,0.459215179,0.078521569
77,power_law,0.220650715,0.121465038,0.059622995,0.287698413,0.28839543,0.010912698,0.011712333,0.614345606,0.066309517
78,exponential,0.235415896,0.113191817,0.058707648,0.281746032,0.282475012,0.007936508,0.008790706,0.571856415,0.071127442
78,gaussian,0.215494139,0.114656979,0.061616127,0.281746032,0.282697452,0.007936508,0.008779328,0.487840118,0.077793847
78,power_law,0.256311326,0.111634384,0.055149358,0.281746032,0.282486297,0.007936508,0.00877629,0.650773646,0.064238587
79,exponential,0.274766582,0.102760017,0.056763784,0.303571429,0.303520275,0.005952381,0.00692358,0.517700588,0.074275366
79,gaussian,0.242840163,0.104997522,0.059461758,0.303571429,0.304116381,0.005952381,0.006829768,0.443294611,0.079799312
79,power_law,0.318072337,0.099644749,0.051928354,0.303571429,0.304837643,0.005952381,0.006749101,0.629953411,0.065060087
80,exponential,0.242098682,0.105333404,0.054031678,0.310515873,0.311264726,0.006944444,0.007805711,0.543062038,0.069282713
80,gaussian,0.223058434,0.106648307,0.056084504,0.310515873,0.311043434,0.006944444,0.007799324,0.480693418,0.073859809
80,power_law,0.255356043,0.104408083,0.051451839,0.310515873,0.311056765,0.006944444,0.007830357,0.64218802,0.061308926
81,exponential,0.229044687,0.118029299,0.061408046,0.266865079,0.26787221,0.010912698,0.011717696,0.509720316,0.070208945
81,gaussian,0.200650759,0.120183129,0.063738796,0.266865079,0.268077877,0.010912698,0.011755828,0.446253175,0.074614997
81,power_law,0.265698243,0.115189398,0.05726958,0.266865079,0.267809214,0.010912698,0.011692026,0.625761948,0.061340099
82,exponential,0.275253733,0.102506725,0.0563482,0.290674603,0.292368831,0.005952381,0.00682115,0.526720194,0.072113723
82,gaussian,0.248794148,0.104361147,0.058938604,0.290674603,0.292011409,0.005952381,0.006876581,0.465180504,0.076658893
82,power_law,0.310785401,0.099962382,0.052923852,0.290674603,0.292033513,0.005952381,0.006855097,0.617792126,0.064805034
83,exponential,0.247572278,0.108114104,0.05630087,0.276785714,0.278137153,0.006944444,0.007779142,0.525886268,0.073065882
83,gaussian,0.222476848,0.10990226,0.058883704,0.276785714,0.278291822,0.006944444,0.007795232,0.460010769,0.077976891
83,power_law,0.318187049,0.102915925,0.050451025,0.276785714,0.278132471,0.006944444,0.007835162,0.669697362,0.060985893
84,exponential,0.265303769,0.106887247,0.057284292,0.263888889,0.265176184,0.006944444,0.007789063,0.510499313,0.073944773
84,gaussian,0.238574385,0.108814238,0.059837121,0.263888889,0.265236359,0.006944444,0.007792969,0.448369196,0.078497365
84,power_law,0.322108272,0.102672031,0.052499032,0.263888889,0.265414031,0.006944444,0.007837178,0.6221162,0.064969566
85,exponential,0.169268499,0.132704469,0.068029807,0.276785714,0.277266958,0.012896825,0.013697049,0.545952197,0.07378739
85,gaussian,0.160134202,0.133432049,0.070190384,0.276785714,0.277399709,0.012896825,0.013677858,0.485617549,0.078537023
85,power_law,0.186520042,0.131319324,0.064732973,0.276785714,0.277156095,0.012896825,0.013685082,0.629819559,0.066625134
86,exponential,0.355900149,0.085659817,0.050555581,0.286706349,0.288261967,0.00297619,0.003903894,0.540186569,0.069203957
86,gaussian,0.316416368,0.088246272,0.053131742,0.286706349,0.288044364,0.00297619,0.003906033,0.468975726,0.074369916
86,power_law,0.400709187,0.082626499,0.046323962,0.286706349,0.288222532,0.00297619,0.003898593,0.651844813,0.060218029
87,exponential,0.187904754,0.137952394,0.068928406,0.265873016,0.266502759,0.016865079,0.017649368,0.522269681,0.070686679
87,gaussian,0.170455073,0.139426624,0.071032282,0.265873016,0.266796224,0.016865079,0.017728764,0.459557732,0.075183204
87,power_law,0.223507761,0.134894523,0.064391084,0.265873016,0.266337798,0.016865079,0.017578435,0.645195477,0.060917314
88,exponential,0.25070945,0.107093764,0.058135813,0.299603175,0.300535404,0.005952381,0.006803912,0.522601477,0.07645713
88,gaussian,0.226684843,0.108797099,0.06065649,0.299603175,0.300808501,0.005952381,0.006829675,0.447195492,0.08227412
88,power_law,0.28896128,0.104324348,0.053781011,0.299603175,0.300163969,0.005952381,0.006809834,0.645067965,0.065924988
89,exponential,0.181008434,0.130976114,0.065915986,0.273809524,0.27424166,0.012896825,0.013723028,0.514760965,0.075596988
89,gaussian,0.163577103,0.132362617,0.068423617,0.273809524,0.274421224,0.012896825,0.013659133,0.450877341,0.080419489
89,power_law,0.230271404,0.12697587,0.060604713,0.273809524,0.27404083,0.012896825,0.013709387,0.660213388,0.063260083
90,exponential,0.332217124,0.090521812,0.051771803,0.280753968,0.282663814,0.00297619,0.0039109,0.477669613,0.077238249
90,gaussian,0.299908782,0.092685739,0.054246231,0.280753968,0.282556176,0.00297619,0.003912047,0.418494462,0.081496077
90,power_law,0.411629384,0.084969114,0.046785215,0.280753968,0.282682447,0.00297619,0.003926742,0.604471366,0.067212297
91,exponential,0.294532494,0.090530932,0.053276649,0.276785714,0.27687438,0.00297619,0.003913008,0.513354261,0.072200422
91,gaussian,0.26850726,0.092185686,0.055500325,0.276785714,0.277204861,0.00297619,0.003905041,0.446862409,0.076975029
91,power_law,0.346793524,0.087113151,0.048880913,0.276785714,0.276701079,0.00297619,0.00398701,0.630602477,0.06290429
92,exponential,0.313330025,0.089309738,0.053364628,0.284722222,0.285556207,0.00297619,0.003885882,0.47036829,0.07537501
92,gaussian,0.281804537,0.091336868,0.05536527,0.284722222,0.285501395,0.00297619,0.003885355,0.413235457,0.07933637
92,power_law,0.372884091,0.085349051,0.049238317,0.284722222,0.285630239,0.00297619,0.003902871,0.588923155,0.066405172
93,exponential,0.252890052,0.105468591,0.057271803,0.259920635,0.26013644,0.006944444,0.00779889,0.548544158,0.068298049
93,gaussian,0.234408095,0.106765159,0.059133131,0.259920635,0.260025329,0.006944444,0.007831442,0.487484739,0.072770282
93,power_law,0.286183998,0.103091777,0.054702045,0.259920635,0.259981554,0.006944444,0.007826327,0.620852677,0.062589957
94,exponential,0.329906803,0.090462021,0.053355796,0.259920635,0.260647135,0.00297619,0.003915582,0.516971886,0.07388296
94,gaussian,0.298521933,0.092556246,0.055757968,0.259920635,0.260823165,0.00297619,0.003898189,0.451135949,0.078757238
94,power_law,0.385984617,0.086594101,0.048768761,0.259920635,0.260593068,0.00297619,0.003911489,0.652506294,0.06266594
95,exponential,0.244299712,0.111103327,0.059685011,0.264880952,0.266078745,0.007936508,0.008778987,0.49554819,0.074839863
95,gaussian,0.217089523,0.113085864,0.06226064,0.264880952,0.266104322,0.007936508,0.008802052,0.435614124,0.079160989
95,power_law,0.302259218,0.106757728,0.054119354,0.264880952,0.266197421,0.007936508,0.008752356,0.617344055,0.065181954
96,exponential,0.246108503,0.104373015,0.056535839,0.288690476,0.289434741,0.005952381,0.006836062,0.51653237,0.073302165
96,gaussian,0.22559546,0.105783456,0.059067942,0.288690476,0.289549386,0.005952381,0.006854694,0.45309951,0.077962769
96,power_law,0.282196214,0.101844289,0.05254721,0.288690476,0.289444072,0.005952381,0.006836837,0.613850198,0.065510514
97,exponential,0.238990817,0.11663857,0.059950684,0.27281746,0.27352043,0.008928571,0.009778801,0.553713235,0.073608918
97,gaussian,0.221683946,0.117957411,0.062531934,0.27281746,0.273780847,0.008928571,0.009760572,0.481815136,0.079316911
97,power_law,0.265187323,0.114613443,0.056233658,0.27281746,0.273492498,0.008928571,0.009780258,0.649204352,0.06526052
98,exponential,0.172087959,0.118727262,0.060875096,0.282738095,0.282885541,0.009920635,0.010741722,0.460337009,0.073666925
98,gaussian,0.161191493,0.119506016,0.06254698,0.282738095,0.282963263,0.009920635,0.010803416,0.409971256,0.077027856
98,power_law,0.217358248,0.115435626,0.056433347,0.282738095,0.282860801,0.009920635,0.010737506,0.624000765,0.06149003
99,exponential,0.329440529,0.089383454,0.051182087,0.256944444,0.258322142,0.00297619,0.003919054,0.533048057,0.070952534
99,gaussian,0.298740314,0.091406677,0.053506923,0.256944444,0.258292876,0.00297619,0.003917163,0.476842358,0.075101412
99,power_law,0.373799604,0.08637641,0.048434745,0.256944444,0.258247923,0.00297619,0.003876767,0.607876783,0.06501942
