,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
240,529333.0082452139,180693.2299232604,0.0,0.022228204638001996,0.0,0.1854323629000416,0.059581568152660476
241,529341.2056025619,180694.7584381819,0.0,0.022689436940643497,0.0,0.1855891787162787,0.06298935910584527
242,529325.0360339397,180711.1759326256,0.0,0.021943041245679175,0.0,0.18645777658575655,0.06104103600475103
243,529336.1309594167,180712.11821025785,0.0,0.022199381619667974,0.0,0.18591246072609294,0.059646798861546654
244,529339.5473571736,180719.46469493204,0.0,0.021993962277736624,0.0,0.18266282445077217,0.059170780182780096
245,529369.8731718727,180696.9729510448,0.0,0.02283332697196621,0.0,0.18921693169825524,0.06226403255074788
246,529377.910909548,180696.68257576143,0.0,0.02121714908328121,0.0,0.18017720591153963,0.05671010623262028
247,529380.5673470516,180717.70389490732,0.0,0.02150145883886367,0.0,0.1808723016353918,0.057483176309562435
248,529360.6769017561,180726.60202434103,0.0,0.02249861746731978,0.0,0.18512070984641213,0.061501186670624396
249,529336.1501100822,180723.5029867988,0.0,0.02150206766046918,0.0,0.18232598017368984,0.05878124389275492
250,529331.9129988193,180728.17986814168,0.0,0.022114764006392743,0.0,0.18391331235501762,0.05944985075159544
251,529328.7908563055,180733.54508241348,0.0,0.02253922036449272,0.0,0.18569373601964248,0.06157027848553744
252,529325.290741051,180737.5807633469,0.0,0.02233925292661389,0.0,0.18451207791015034,0.061349007549559256
253,529321.3329404817,180743.4196875853,0.0,0.02222460974727539,0.0,0.18390921949012007,0.060945781537619315
254,529317.1168346374,180747.27216622565,0.0,0.022244609498205913,0.0,0.1856346883375241,0.06140286476187109
255,529314.036669367,180750.9885598615,0.0,0.02258661684089132,0.0,0.18557868526692411,0.06167973313916096
256,529310.7171779851,180756.01878361547,0.0,0.02176616468252197,0.0,0.18232572671985464,0.05901485695803748
