,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
54,54,power_law,3.216,1.0,6459.0,-1.7839999999999998,1.7839999999999998,35.67999999999999,0,1,1.748,1.0,4901.0,-0.252,0.252,12.6,1,1,4.56,1.0,15714.0,-0.4400000000000004,0.4400000000000004,8.800000000000008,1,1,2.838,1.0,15257.0,0.8380000000000001,0.8380000000000001,41.900000000000006,1,1,0.738,1.0,10959.0,-0.21199999999999997,0.21199999999999997,22.31578947368421,0,1,0.009,1.0,8261.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.303,1.0,27099.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,19.026,1.0,31729.0,1.0259999999999998,1.0259999999999998,5.699999999999998,1,1,4,0.04575,0.020837166314064876,0.024,0.08,0.04575,0.020837166314064876,0.05027176145710433,0.04575,1.0,4,0,1.0,1.0,0,11164.0,17496.0,0,4,1.8519999999999999,1.0309066398078928,0.828,3.221,1.8519999999999999,1.0309066398078928,2.1195925315965805,1.8519999999999999,1.0,4,0,1.0,1.0,0,2412.0,6659.75,0,4,0.11524999999999999,0.1955880556169011,-0.104,0.415,0.11524999999999999,0.1955880556169011,0.2270181710788808,0.16825,0.75,3,0,1.0,1.0,0,16446.0,27458.5,0,4,50.73725,0.34847695404431006,50.318,51.275,0.7372499999999995,0.34847695404431006,0.8154592264485082,0.7372499999999995,1.0,4,0,1.0,1.0,0,7043.0,9808.25,0
55,55,power_law,5.51,1.0,21298.0,0.5099999999999998,0.5099999999999998,10.199999999999996,1,1,2.089,1.0,21202.0,0.08899999999999997,0.08899999999999997,4.449999999999998,1,1,5.38,1.0,22760.0,0.3799999999999999,0.3799999999999999,7.599999999999999,1,1,2.799,1.0,23789.0,0.7989999999999999,0.7989999999999999,39.949999999999996,1,1,0.705,1.0,13778.0,-0.245,0.245,25.789473684210527,0,1,0.005,1.0,44324.0,-0.005,0.005,50.0,1,1,0.286,1.0,42649.0,-0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,16.216,1.0,40269.0,-1.783999999999999,1.783999999999999,9.911111111111106,1,1,4,0.08275,0.07375084745275812,0.031,0.209,0.08275,0.07375084745275812,0.1108456133547918,0.08275,1.0,4,0,1.0,1.0,0,4576.0,24112.0,0,4,1.69325,0.585462797707933,1.29,2.702,1.69325,0.585462797707933,1.7916088440281823,1.69325,1.0,4,0,1.0,1.0,0,7673.0,19137.75,0,4,-0.1795,0.1310295768137866,-0.388,-0.034,-0.1795,0.1310295768137866,0.22223636066134633,0.1795,1.0,4,0,1.0,1.0,0,35156.0,40767.0,0,4,52.91825,1.2027465183903054,51.092,54.189,2.9182500000000005,1.2027465183903054,3.156387531657037,2.9182500000000005,0.75,3,0,1.0,1.0,0,13707.0,15691.75,0
56,56,power_law,3.579,1.0,13401.0,-1.4209999999999998,1.4209999999999998,28.419999999999995,1,1,1.748,1.0,15632.0,-0.252,0.252,12.6,1,1,4.848,1.01,693.0,-0.15200000000000014,0.15200000000000014,3.0400000000000027,1,1,2.678,1.01,19081.0,0.6779999999999999,0.6779999999999999,33.9,1,1,0.728,1.01,9478.0,-0.22199999999999998,0.22199999999999998,23.36842105263158,0,1,0.008,1.0,18153.0,-0.002,0.002,20.0,1,1,0.311,1.0,2604.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,18.668,1.0,876.0,0.6679999999999993,0.6679999999999993,3.711111111111107,1,1,4,0.06875,0.04086180979839244,0.036,0.138,0.06875,0.04086180979839244,0.07997655906576627,0.06875,1.0,4,0,1.0025,1.01,0,1822.0,6574.25,0,4,2.4827500000000002,1.0422932348912182,1.533,4.107,2.4827500000000002,1.0422932348912182,2.69266090512712,2.4827500000000002,1.0,4,0,1.0075,1.01,0,325.0,6347.5,1,4,0.17325,0.10956134126597757,-0.006,0.291,0.17325,0.10956134126597757,0.20498597513000735,0.17625,1.0,4,0,1.005,1.01,0,618.0,8401.25,0,4,51.92425,1.1784677286629457,50.077,53.048,1.924249999999999,1.178467728662946,2.256440615216806,1.924249999999999,1.0,4,0,1.0074999999999998,1.01,0,365.0,4952.5,1
57,57,power_law,4.47,1.0,12120.0,-0.5300000000000002,0.5300000000000002,10.600000000000005,1,1,2.023,1.0,12177.0,0.02300000000000013,0.02300000000000013,1.1500000000000066,1,1,4.8,1.0,18809.0,-0.20000000000000018,0.20000000000000018,4.0000000000000036,1,1,2.117,1.0,17948.0,0.11699999999999999,0.11699999999999999,5.85,1,1,0.729,1.0,13769.0,-0.22099999999999997,0.22099999999999997,23.263157894736842,0,1,0.01,1.0,39025.0,0.0,0.0,0.0,1,1,0.304,1.0,45117.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.751,1.0,40909.0,-0.24899999999999878,0.24899999999999878,1.3833333333333264,1,1,4,0.09150000000000001,0.05895125104694556,0.041,0.192,0.09150000000000001,0.05895125104694556,0.1088462217993808,0.09150000000000001,1.0,4,0,1.0,1.0,0,5293.0,16341.0,0,4,2.9255000000000004,0.8852808876283279,1.547,3.864,2.9255000000000004,0.8852808876283279,3.0565131277323183,2.9255000000000004,1.0,4,0,1.0,1.0,0,11411.0,21810.75,0,4,0.1215,0.06572860868754185,0.059,0.23,0.1215,0.06572860868754185,0.13813942232396947,0.1215,1.0,4,0,1.0,1.0,0,24266.0,30710.75,0,4,54.2045,0.8677454984037661,52.716,54.895,4.204500000000001,0.8677454984037661,4.2931110514404365,4.204500000000001,1.0,4,0,1.0,1.0,0,11855.0,13699.25,0
58,58,power_law,5.173,1.0,18130.0,0.17300000000000004,0.17300000000000004,3.4600000000000004,1,1,2.112,1.0,17533.0,0.1120000000000001,0.1120000000000001,5.600000000000005,1,1,5.44,1.0,20550.0,0.4400000000000004,0.4400000000000004,8.800000000000008,1,1,2.295,1.0,21544.0,0.29499999999999993,0.29499999999999993,14.749999999999996,1,1,0.733,1.0,15510.0,-0.21699999999999997,0.21699999999999997,22.84210526315789,0,1,0.019,1.0,44090.0,0.009,0.009,89.99999999999999,1,1,0.302,1.0,57894.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,16.872,1.0,45219.0,-1.1280000000000001,1.1280000000000001,6.2666666666666675,1,1,4,0.076,0.04602716589146023,0.039,0.154,0.076,0.04602716589146023,0.08885099886889286,0.076,1.0,4,0,1.0,1.0,0,10980.0,20687.0,0,4,3.04325,0.6806369718873638,2.302,4.115,3.04325,0.6806369718873638,3.118435064258995,3.04325,1.0,4,0,1.0,1.0,0,14259.0,19244.75,0,4,0.05475000000000001,0.14324869109349656,-0.143,0.217,0.05475000000000001,0.14324869109349656,0.15335498035603537,0.13475,1.0,4,0,1.0,1.0,0,30892.0,37375.5,0,4,53.44925,0.4290287723451682,52.94,53.904,3.449250000000001,0.4290287723451682,3.4758295772376426,3.449250000000001,1.0,4,0,1.0,1.0,0,10096.0,11698.25,0
59,59,power_law,4.487,1.0,16268.0,-0.5129999999999999,0.5129999999999999,10.259999999999998,1,1,1.994,1.0,15473.0,-0.006000000000000005,0.006000000000000005,0.30000000000000027,1,1,5.311,1.0,11107.0,0.31099999999999994,0.31099999999999994,6.219999999999999,1,1,2.634,1.0,15939.0,0.6339999999999999,0.6339999999999999,31.699999999999996,1,1,0.731,1.0,11036.0,-0.21899999999999997,0.21899999999999997,23.052631578947366,0,1,0.012,1.0,45777.0,0.002,0.002,20.0,1,1,0.302,1.0,28822.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,17.426,1.0,19437.0,-0.5740000000000016,0.5740000000000016,3.188888888888898,1,1,4,0.08299999999999999,0.03397793401606401,0.028,0.121,0.08299999999999999,0.03397793401606401,0.08968556182574763,0.08299999999999999,1.0,4,0,1.0,1.0,0,10150.0,16391.75,0,4,1.924,0.4718659767349199,1.393,2.67,1.924,0.4718659767349199,1.9810182987544565,1.924,1.0,4,0,1.0,1.0,0,6457.0,13331.5,0,4,0.03150000000000001,0.18455961096621332,-0.127,0.34,0.03150000000000001,0.18455961096621332,0.18722847005730725,0.14100000000000001,1.0,4,0,1.0,1.0,0,23155.0,29992.75,0,4,52.33425,0.7590528226019578,51.2,53.046,2.334250000000001,0.7590528226019578,2.4545639633140555,2.334250000000001,1.0,4,0,1.0,1.0,0,9321.0,10999.25,0
60,60,power_law,2.961,1.0,13698.0,-2.039,2.039,40.78000000000001,0,1,1.626,1.0,15205.0,-0.3740000000000001,0.3740000000000001,18.700000000000006,0,1,4.131,1.0,10730.0,-0.8689999999999998,0.8689999999999998,17.379999999999995,1,1,2.937,1.0,21023.0,0.9369999999999998,0.9369999999999998,46.849999999999994,1,1,0.762,1.0,4717.0,-0.18799999999999994,0.18799999999999994,19.78947368421052,0,1,0.014,1.0,35211.0,0.004,0.004,40.0,1,1,0.308,1.0,23194.0,0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,17.342,1.0,34911.0,-0.6580000000000013,0.6580000000000013,3.6555555555555626,1,1,4,0.05875,0.03158619160329399,0.016,0.104,0.05875,0.03158619160329399,0.0667026985960838,0.05875,1.0,4,0,1.0,1.0,0,2772.0,8885.25,0,4,1.29875,0.557459135273609,0.538,2.11,1.29875,0.557459135273609,1.413333736242081,1.29875,1.0,4,0,1.0,1.0,0,3019.0,6842.5,0,4,0.07325,0.16327488324907785,-0.118,0.246,0.07325,0.16327488324907785,0.1789532061741281,0.16174999999999998,1.0,4,0,1.0,1.0,0,2782.0,22515.5,0,4,50.359249999999996,0.9666792060968309,48.906,51.41,0.3592499999999994,0.9666792060968309,1.031275545138155,0.90625,1.0,4,0,1.0,1.0,0,1424.0,7788.0,0
61,61,power_law,4.74,1.0,10213.0,-0.2599999999999998,0.2599999999999998,5.199999999999996,1,1,2.024,1.0,9318.0,0.02400000000000002,0.02400000000000002,1.200000000000001,1,1,4.5,1.0,10892.0,-0.5,0.5,10.0,1,1,2.172,1.0,14975.0,0.17200000000000015,0.17200000000000015,8.600000000000009,1,1,0.735,1.0,10448.0,-0.21499999999999997,0.21499999999999997,22.631578947368418,0,1,0.016,1.0,33602.0,0.006,0.006,60.0,1,1,0.302,1.0,29268.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,17.997,1.0,28349.0,-0.0030000000000001137,0.0030000000000001137,0.016666666666667298,1,1,4,0.08,0.030157917700000442,0.038,0.123,0.08,0.030157917700000442,0.0854956139225867,0.08,1.0,4,0,1.0,1.0,0,5881.0,13880.0,0,4,2.02325,0.30921786413465835,1.708,2.484,2.02325,0.30921786413465835,2.046742839244833,2.02325,1.0,4,0,1.0,1.0,0,6138.0,7025.75,0,4,0.05,0.1517415566020067,-0.195,0.22,0.05,0.1517415566020067,0.1597670178729014,0.1475,1.0,4,0,1.0,1.0,0,29061.0,35518.5,0,4,51.2255,0.11619057620994952,51.058,51.345,1.2255000000000003,0.11619057620994952,1.2309957351672671,1.2255000000000003,1.0,4,0,1.0,1.0,0,4251.0,4865.0,0
62,62,power_law,4.506,1.0,15376.0,-0.4939999999999998,0.4939999999999998,9.879999999999995,1,1,1.922,1.0,15131.0,-0.07800000000000007,0.07800000000000007,3.9000000000000035,1,1,4.504,1.0,16334.0,-0.49600000000000044,0.49600000000000044,9.920000000000009,1,1,2.64,1.0,22927.0,0.6400000000000001,0.6400000000000001,32.00000000000001,1,1,0.769,1.0,11157.0,-0.18099999999999994,0.18099999999999994,19.052631578947363,0,1,0.014,1.0,32408.0,0.004,0.004,40.0,1,1,0.263,1.0,44452.0,-0.03699999999999998,0.03699999999999998,12.333333333333327,0,1,17.72,1.0,34643.0,-0.28000000000000114,0.28000000000000114,1.555555555555562,1,1,4,0.0715,0.018090052515125542,0.053,0.092,0.0715,0.018090052515125542,0.07375296604205148,0.0715,1.0,4,0,1.0,1.0,0,5729.0,11458.25,0,4,1.56375,0.2681579525205248,1.385,2.027,1.56375,0.2681579525205248,1.5865757939663645,1.56375,1.0,4,0,1.0,1.0,0,6888.0,9122.5,0,4,-0.20725000000000002,0.12778766568022126,-0.393,-0.034,-0.20725000000000002,0.12778766568022126,0.24347946525323239,0.20725000000000002,1.0,4,0,1.0,1.0,0,11309.0,24172.5,0,4,50.87949999999999,0.8831088551248941,49.591,51.95,0.8795000000000002,0.8831088551248941,1.2463552864251837,1.0839999999999996,1.0,4,0,1.0,1.0,0,5650.0,8926.25,0
63,63,power_law,5.638,1.0,12277.0,0.6379999999999999,0.6379999999999999,12.76,1,1,2.175,1.0,12991.0,0.17499999999999982,0.17499999999999982,8.749999999999991,1,1,4.857,1.0,11218.0,-0.1429999999999998,0.1429999999999998,2.859999999999996,1,1,2.515,1.0,11631.0,0.5150000000000001,0.5150000000000001,25.750000000000007,1,1,0.69,1.0,11445.0,-0.26,0.26,27.368421052631582,0,1,0.013,1.0,42089.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.279,1.0,28352.0,-0.020999999999999963,0.020999999999999963,6.9999999999999885,1,1,19.496,1.0,35605.0,1.4959999999999987,1.4959999999999987,8.311111111111105,1,1,4,0.0785,0.04425211859335098,0.025,0.148,0.0785,0.04425211859335098,0.09011381692060325,0.0785,1.0,4,0,1.0,1.0,0,6552.0,16173.5,0,4,2.05925,0.6274680768772225,1.335,3.061,2.05925,0.6274680768772225,2.152725423736153,2.05925,1.0,4,0,1.0,1.0,0,7147.0,13081.5,0,4,0.157,0.20648607701247076,-0.07,0.444,0.157,0.20648607701247076,0.25939448721975567,0.1945,1.0,4,0,1.0,1.0,0,12815.0,27522.75,0,4,52.96075,0.8731979658130226,52.088,54.036,2.960749999999999,0.8731979658130226,3.086829319868527,2.960749999999999,1.0,4,0,1.0,1.0,0,8822.0,10336.5,0
64,64,power_law,4.002,1.0,11706.0,-0.9980000000000002,0.9980000000000002,19.960000000000004,1,1,1.999,1.0,10960.0,-0.0009999999999998899,0.0009999999999998899,0.04999999999999449,1,1,3.636,1.0,8619.0,-1.3639999999999999,1.3639999999999999,27.279999999999998,1,1,1.993,1.0,14664.0,-0.006999999999999895,0.006999999999999895,0.34999999999999476,1,1,0.774,1.0,10390.0,-0.17599999999999993,0.17599999999999993,18.526315789473678,0,1,0.008,1.0,42771.0,-0.002,0.002,20.0,1,1,0.308,1.0,47452.0,0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,17.667,1.0,27606.0,-0.3329999999999984,0.3329999999999984,1.8499999999999912,1,1,4,0.054,0.0131339255365637,0.036,0.068,0.054,0.0131339255365637,0.05557427462414602,0.054,1.0,4,0,1.0,1.0,0,8148.0,14588.25,0,4,1.58325,0.7539835459079993,0.509,2.609,1.58325,0.7539835459079993,1.7536167625795551,1.58325,1.0,4,0,1.0,1.0,0,5550.0,10286.0,0,4,0.0565,0.1345984769601796,-0.031,0.289,0.0565,0.1345984769601796,0.1459760254288354,0.088,1.0,4,0,1.0,1.0,0,34920.0,37662.0,0,4,51.5535,0.5169248011074729,51.222,52.448,1.5534999999999997,0.5169248011074729,1.6372457054455813,1.5534999999999997,1.0,4,0,1.0,1.0,0,4194.0,7080.5,0
65,65,power_law,7.056,1.0,13879.0,2.056,2.056,41.120000000000005,1,1,2.473,1.0,13641.0,0.47299999999999986,0.47299999999999986,23.64999999999999,1,1,4.93,1.0,18746.0,-0.07000000000000028,0.07000000000000028,1.4000000000000057,1,1,1.684,1.0,13626.0,-0.31600000000000006,0.31600000000000006,15.800000000000002,1,1,0.769,1.0,17394.0,-0.18099999999999994,0.18099999999999994,19.052631578947363,0,1,0.017,1.0,44942.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.294,1.0,48709.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,14.888,1.0,44791.0,-3.112,3.112,17.28888888888889,0,1,4,0.21375,0.059876435264634785,0.154,0.31,0.21375,0.059876435264634785,0.22197803945435685,0.21375,1.0,4,0,1.0,1.0,0,5389.0,8639.75,0,4,4.65125,2.242852801121821,1.678,7.967,4.65125,2.242852801121821,5.163769480718519,4.65125,1.0,4,0,1.0,1.0,0,9567.0,20047.0,0,4,-0.12275,0.15154269200459652,-0.369,0.027,-0.12275,0.15154269200459652,0.19501987078244104,0.13625,1.0,4,0,1.0,1.0,0,22420.0,29735.5,0,4,52.83475,3.568663711741414,47.074,56.835,2.8347499999999997,3.568663711741414,4.557539714582859,4.297750000000001,1.0,4,0,1.0,1.0,0,11317.0,13931.25,0
66,66,power_law,6.052,1.0,15948.0,1.0519999999999996,1.0519999999999996,21.039999999999992,1,1,2.386,1.0,15477.0,0.3860000000000001,0.3860000000000001,19.300000000000004,1,1,5.565,1.0,18604.0,0.5650000000000004,0.5650000000000004,11.300000000000008,1,1,2.168,1.0,17961.0,0.16800000000000015,0.16800000000000015,8.400000000000007,1,1,0.745,1.0,11991.0,-0.20499999999999996,0.20499999999999996,21.57894736842105,0,1,0.008,1.0,41669.0,-0.002,0.002,20.0,1,1,0.284,1.0,44901.0,-0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,18.488,1.0,39378.0,0.48799999999999955,0.48799999999999955,2.7111111111111086,1,1,4,0.0455,0.014115594213493104,0.027,0.064,0.0455,0.014115594213493104,0.04763926951581016,0.0455,1.0,4,0,1.0,1.0,0,15791.0,18620.0,0,4,3.08825,0.854093196027225,2.176,4.462,3.08825,0.854093196027225,3.2041790290181975,3.08825,1.0,4,0,1.0,1.0,0,5738.0,11842.75,0,4,-0.048999999999999995,0.013095800853708794,-0.061,-0.028,-0.048999999999999995,0.013095800853708794,0.05071981861166304,0.048999999999999995,1.0,4,0,1.0,1.0,0,31268.0,35575.5,0,4,52.344,1.1920689996808074,50.537,53.754,2.3439999999999994,1.1920689996808074,2.629708063645088,2.3439999999999994,1.0,4,0,1.0,1.0,0,8108.0,8469.5,0
67,67,power_law,3.87,1.0,15025.0,-1.13,1.13,22.599999999999998,1,1,1.915,1.0,14985.0,-0.08499999999999996,0.08499999999999996,4.249999999999998,1,1,4.833,1.0,22086.0,-0.16699999999999982,0.16699999999999982,3.3399999999999963,1,1,2.288,1.0,22110.0,0.2879999999999998,0.2879999999999998,14.399999999999991,1,1,0.782,1.0,13075.0,-0.16799999999999993,0.16799999999999993,17.684210526315784,0,1,0.006,1.0,32662.0,-0.004,0.004,40.0,1,1,0.324,1.0,41793.0,0.02400000000000002,0.02400000000000002,8.000000000000007,1,1,18.595,1.0,39309.0,0.5949999999999989,0.5949999999999989,3.305555555555549,1,1,4,0.10625,0.09199830161475808,0.025,0.257,0.10625,0.09199830161475808,0.14054447694591204,0.10625,1.0,4,0,1.0,1.0,0,1186.0,9971.25,0,4,2.9540000000000006,1.455471573064895,1.448,4.945,2.9540000000000006,1.455471573064895,3.293100894294009,2.9540000000000006,1.0,4,0,1.0,1.0,0,5594.0,13687.5,0,4,-0.08499999999999999,0.17320941082978142,-0.298,0.159,-0.08499999999999999,0.17320941082978142,0.19294170103945907,0.16449999999999998,1.0,4,0,1.0,1.0,0,16859.0,22617.0,0,4,52.333,1.8469113405900126,49.278,53.815,2.3329999999999984,1.8469113405900126,2.975562215783765,2.693999999999999,1.0,4,0,1.0,1.0,0,6740.0,10883.0,0
68,68,power_law,5.319,1.0,18494.0,0.31899999999999995,0.31899999999999995,6.38,1,1,2.129,1.0,18847.0,0.129,0.129,6.45,1,1,5.468,1.0,19406.0,0.46799999999999997,0.46799999999999997,9.36,1,1,2.494,1.0,18615.0,0.4940000000000002,0.4940000000000002,24.70000000000001,1,1,0.717,1.0,17274.0,-0.23299999999999998,0.23299999999999998,24.526315789473685,0,1,0.011,1.0,43390.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.3,1.0,50677.0,0.0,0.0,0.0,1,1,18.211,1.0,40810.0,0.21099999999999852,0.21099999999999852,1.172222222222214,1,1,4,0.07450000000000001,0.05473801238627505,0.016,0.164,0.07450000000000001,0.05473801238627505,0.09244728227481866,0.07450000000000001,1.0,4,0,1.0,1.0,0,6030.0,23785.75,0,4,3.2417499999999997,1.7602197838622313,1.305,6.068,3.2417499999999997,1.7602197838622313,3.688809665732294,3.2417499999999997,1.0,4,0,1.0,1.0,0,6681.0,11257.25,0,4,-0.2065,0.1521060485319371,-0.44,-0.032,-0.2065,0.1521060485319371,0.2564731954805414,0.2065,1.0,4,0,1.0,1.0,0,28291.0,37677.5,0,4,52.71150000000001,0.986974290445297,51.029,53.557,2.711500000000001,0.986974290445297,2.885541630266318,2.711500000000001,1.0,4,0,1.0,1.0,0,13557.0,14912.5,0
69,69,power_law,5.461,1.0,12998.0,0.4610000000000003,0.4610000000000003,9.220000000000006,1,1,2.172,1.0,12736.0,0.17200000000000015,0.17200000000000015,8.600000000000009,1,1,4.197,1.0,9948.0,-0.8029999999999999,0.8029999999999999,16.06,1,1,2.199,1.0,14205.0,0.19899999999999984,0.19899999999999984,9.949999999999992,1,1,0.722,1.0,9584.0,-0.22799999999999998,0.22799999999999998,24.0,0,1,0.012,1.0,48988.0,0.002,0.002,20.0,1,1,0.296,1.0,48998.0,-0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.68,1.0,37697.0,-0.3200000000000003,0.3200000000000003,1.7777777777777795,1,1,4,0.05149999999999999,0.005361902647381803,0.046,0.06,0.05149999999999999,0.005361902647381803,0.05177837386399847,0.05149999999999999,1.0,4,0,1.0,1.0,0,19881.0,24739.5,0,4,1.976,0.6742532906853328,0.942,2.663,1.976,0.6742532906853328,2.087868171125754,1.976,1.0,4,0,1.0,1.0,0,6035.0,12876.75,0,4,-0.008750000000000003,0.10375301200447147,-0.128,0.154,-0.008750000000000003,0.10375301200447147,0.10412132346450462,0.08575,1.0,4,0,1.0,1.0,0,29764.0,36825.25,0,4,52.33175,1.0948996243948566,50.792,53.532,2.3317499999999995,1.0948996243948566,2.576016935115139,2.3317499999999995,1.0,4,0,1.0,1.0,0,4980.0,6896.0,0
70,70,power_law,6.75,1.0,18065.0,1.75,1.75,35.0,1,1,2.402,1.0,17924.0,0.40200000000000014,0.40200000000000014,20.10000000000001,1,1,5.022,1.0,18131.0,0.02200000000000024,0.02200000000000024,0.4400000000000048,1,1,2.267,1.0,17532.0,0.2669999999999999,0.2669999999999999,13.349999999999994,1,1,0.72,1.0,15318.0,-0.22999999999999998,0.22999999999999998,24.210526315789473,0,1,0.012,1.0,46479.0,0.002,0.002,20.0,1,1,0.3,1.0,46438.0,0.0,0.0,0.0,1,1,17.57,1.0,33301.0,-0.4299999999999997,0.4299999999999997,2.388888888888887,1,1,4,0.19575000000000004,0.18095769533236214,0.039,0.489,0.19575000000000004,0.18095769533236214,0.2665778497925137,0.19575000000000004,1.0,4,0,1.0,1.0,0,2561.0,14391.0,0,4,2.3205,0.569257630603227,1.664,3.199,2.3205,0.569257630603227,2.38930418741524,2.3205,1.0,4,0,1.0,1.0,0,22665.0,24593.5,0,4,0.011249999999999996,0.19712607006684832,-0.298,0.25,0.011249999999999996,0.19712607006684832,0.19744682828549057,0.16025,1.0,4,0,1.0,1.0,0,20120.0,30343.0,0,4,54.2,0.6640116715841691,53.467,55.264,4.199999999999999,0.664011671584169,4.252165507126928,4.199999999999999,0.75,3,0,1.0,1.0,0,12643.0,14018.75,0
71,71,power_law,3.51,1.0,16750.0,-1.4900000000000002,1.4900000000000002,29.800000000000004,1,1,1.784,1.0,17244.0,-0.21599999999999997,0.21599999999999997,10.799999999999999,1,1,4.599,1.0,16220.0,-0.4009999999999998,0.4009999999999998,8.019999999999996,1,1,2.552,1.0,19733.0,0.552,0.552,27.6,1,1,0.786,1.0,16259.0,-0.16399999999999992,0.16399999999999992,17.263157894736835,0,1,0.014,1.0,34962.0,0.004,0.004,40.0,1,1,0.303,1.0,40710.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.383,1.0,28228.0,-0.6170000000000009,0.6170000000000009,3.4277777777777825,1,1,4,0.06925,0.0448964085423322,0.027,0.144,0.06925,0.0448964085423322,0.08253029746705146,0.06925,1.0,4,0,1.0,1.0,0,2101.0,13262.75,0,4,1.803,0.8855300672478604,0.526,2.962,1.803,0.8855300672478604,2.0087240975305694,1.803,1.0,4,0,1.0,1.0,0,2988.0,14589.75,0,4,0.11,0.1810013812101996,-0.188,0.263,0.11,0.1810013812101996,0.2118053351547123,0.204,1.0,4,0,1.0,1.0,0,29931.0,33484.75,0,4,51.96525,1.5702352331736809,49.974,54.025,1.9652499999999993,1.5702352331736809,2.5155210692816707,1.978250000000001,1.0,4,0,1.0,1.0,0,13127.0,15281.25,0
