simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
75,exponential,0.422069359,0.145079595,0.087057662,0.237051793,0.238594777,0.013944223,0.014526114,0.715865786,0.089344478
75,gaussian,0.383116098,0.149889149,0.092212622,0.237051793,0.238450355,0.013944223,0.014807489,0.65465133,0.098499685
75,power_law,0.459474894,0.140306054,0.082081425,0.237051793,0.238310913,0.013944223,0.014736927,0.769536013,0.080465087
76,exponential,0.456487007,0.126350827,0.081215222,0.256972112,0.257605453,0.005976096,0.006834132,0.682268409,0.092469951
76,gaussian,0.411717263,0.13145169,0.085766546,0.256972112,0.257707109,0.005976096,0.006864729,0.617953198,0.101397842
76,power_law,0.490168166,0.122373279,0.077596697,0.256972112,0.257202783,0.005976096,0.006868121,0.72942183,0.085332959
77,exponential,0.36672155,0.1528367,0.08942833,0.262948207,0.263566328,0.014940239,0.015682333,0.725109898,0.087930244
77,gaussian,0.341605405,0.155838022,0.0933983,0.262948207,0.26353458,0.014940239,0.015703343,0.670092656,0.096328482
77,power_law,0.3794871,0.151288426,0.087048071,0.262948207,0.263435539,0.014940239,0.015735651,0.7533392,0.083293055
78,exponential,0.37628327,0.140958409,0.085179544,0.253984064,0.254420288,0.009960159,0.010766932,0.70235876,0.088703885
78,gaussian,0.342526439,0.144722627,0.08997027,0.253984064,0.254459661,0.009960159,0.010747354,0.627461508,0.099238836
78,power_law,0.3882287,0.139602065,0.081284807,0.253984064,0.254111678,0.009960159,0.010807489,0.766951508,0.078490887
79,exponential,0.414778277,0.139057707,0.083554072,0.271912351,0.272723699,0.008964143,0.009744615,0.715763846,0.090711776
79,gaussian,0.378136278,0.143344969,0.088149033,0.271912351,0.2723501,0.008964143,0.009747105,0.657120619,0.099631047
79,power_law,0.446548634,0.135230476,0.079695023,0.271912351,0.272565083,0.008964143,0.009796315,0.760057681,0.083344594
80,exponential,0.52414537,0.117364492,0.077909892,0.295816733,0.296720898,0.002988048,0.003902671,0.702148174,0.094007043
80,gaussian,0.473246726,0.123481869,0.082934017,0.295816733,0.296599913,0.002988048,0.003932427,0.638515579,0.103563103
80,power_law,0.572747013,0.111209561,0.073425793,0.295816733,0.296948301,0.002988048,0.003880042,0.743114246,0.087303222
81,exponential,0.415416103,0.132821459,0.082977107,0.249003984,0.250328779,0.006972112,0.007778137,0.682308319,0.091582681
81,gaussian,0.39158487,0.135501725,0.085963245,0.249003984,0.250622479,0.006972112,0.007833852,0.630347101,0.09878875
81,power_law,0.433936229,0.130700576,0.080684249,0.249003984,0.249927073,0.006972112,0.007849072,0.717951433,0.086292367
82,exponential,0.440626156,0.138265136,0.084751704,0.230079681,0.230842474,0.008964143,0.009839361,0.710562528,0.092458803
82,gaussian,0.404875806,0.142615067,0.090232784,0.230079681,0.231107258,0.008964143,0.009857725,0.65442752,0.101027699
82,power_law,0.464902763,0.13523153,0.081406048,0.230079681,0.230864511,0.008964143,0.00980559,0.743298352,0.087073342
83,exponential,0.350838526,0.14642381,0.089593774,0.240039841,0.241037506,0.012948207,0.013686566,0.651453493,0.093053565
83,gaussian,0.316588226,0.150236882,0.094191138,0.240039841,0.241279382,0.012948207,0.013733939,0.581196063,0.102001845
83,power_law,0.385485641,0.142462759,0.084851231,0.240039841,0.240843937,0.012948207,0.013620674,0.72456361,0.08272053
84,exponential,0.378429093,0.134976705,0.08499187,0.261952191,0.262343657,0.006972112,0.00782383,0.654983711,0.094768083
84,gaussian,0.340830718,0.138999092,0.089438894,0.261952191,0.262786541,0.006972112,0.007871172,0.585218129,0.103908764
84,power_law,0.414762433,0.130972338,0.080913669,0.261952191,0.262209848,0.006972112,0.007851033,0.707787115,0.087215159
85,exponential,0.366425133,0.139755033,0.087638556,0.249003984,0.248688465,0.007968127,0.008849757,0.671493529,0.093815395
85,gaussian,0.339624244,0.14268031,0.091873369,0.249003984,0.248951382,0.007968127,0.008914218,0.601784553,0.103290694
85,power_law,0.37931694,0.138325877,0.083908546,0.249003984,0.248510676,0.007968127,0.008849353,0.721332864,0.086406223
86,exponential,0.475189566,0.123122094,0.078777989,0.270916335,0.272304189,0.005976096,0.006837961,0.678962064,0.092189069
86,gaussian,0.429530608,0.128366274,0.08338514,0.270916335,0.272369429,0.005976096,0.006897971,0.614588486,0.101009819
86,power_law,0.514087519,0.118471473,0.074159899,0.270916335,0.272015065,0.005976096,0.006878486,0.730106765,0.08452735
87,exponential,0.401875542,0.131278545,0.081956062,0.265936255,0.266754669,0.005976096,0.00684624,0.679105769,0.091927489
87,gaussian,0.367917994,0.134953666,0.086310023,0.265936255,0.266476407,0.005976096,0.006866783,0.613803441,0.100848314
87,power_law,0.433873257,0.127718794,0.078162224,0.265936255,0.26640239,0.005976096,0.00685066,0.733900831,0.083711707
88,exponential,0.482359339,0.130553957,0.081214432,0.241035857,0.242552664,0.007968127,0.008829588,0.718549481,0.090201631
88,gaussian,0.44550612,0.135121428,0.085374348,0.241035857,0.24201522,0.007968127,0.008685508,0.66666389,0.09816452
88,power_law,0.506417346,0.127484033,0.077823239,0.241035857,0.242736492,0.007968127,0.00881306,0.753414251,0.084430109
89,exponential,0.368719754,0.142462926,0.088335072,0.262948207,0.264132314,0.008964143,0.009866534,0.651827307,0.09772234
89,gaussian,0.324503271,0.147367727,0.092928125,0.262948207,0.263638477,0.008964143,0.009847018,0.583840638,0.106838145
89,power_law,0.414449062,0.137205999,0.083723357,0.262948207,0.263719559,0.008964143,0.009804843,0.706574264,0.089710981
90,exponential,0.398568806,0.138490443,0.086184707,0.257968127,0.259284238,0.008964143,0.009798805,0.677044721,0.093624177
90,gaussian,0.362880514,0.14254017,0.090887755,0.257968127,0.259177166,0.008964143,0.009783149,0.607544681,0.103207659
90,power_law,0.431353041,0.13466297,0.081196937,0.257968127,0.258988048,0.008964143,0.009771726,0.733960087,0.084974813
91,exponential,0.404565524,0.12779914,0.083506512,0.270916335,0.270688652,0.00498008,0.005909954,0.6469333,0.095015123
91,gaussian,0.372332939,0.131212622,0.087374849,0.270916335,0.270777328,0.00498008,0.005851625,0.583838581,0.103156183
91,power_law,0.422299343,0.125881635,0.080747405,0.270916335,0.270450293,0.00498008,0.005857943,0.691730079,0.088783024
92,exponential,0.44043446,0.129134208,0.079786584,0.242031873,0.242695157,0.006972112,0.00807025,0.689054421,0.090330521
92,gaussian,0.407699179,0.132857779,0.083878705,0.242031873,0.243918015,0.006972112,0.007813154,0.629855876,0.098554794
92,power_law,0.457493255,0.127150594,0.077353956,0.242031873,0.243359282,0.006972112,0.007844186,0.724172892,0.085076731
93,exponential,0.429575798,0.139072412,0.087769043,0.242031873,0.242917735,0.009960159,0.010815457,0.693919769,0.093278163
93,gaussian,0.388532662,0.143988778,0.093178693,0.242031873,0.243231698,0.009960159,0.010780908,0.624923994,0.10325759
93,power_law,0.465160123,0.134664743,0.082760938,0.242031873,0.243030005,0.009960159,0.010737301,0.74840484,0.084569446
94,exponential,0.406272765,0.133834898,0.08633042,0.240039841,0.239593065,0.006972112,0.007899029,0.677721349,0.093181067
94,gaussian,0.36322925,0.138601343,0.091253062,0.240039841,0.239677633,0.006972112,0.007854084,0.606365834,0.102981285
94,power_law,0.446279372,0.129247228,0.080623106,0.240039841,0.239875031,0.006972112,0.007842629,0.738695234,0.083904562
95,exponential,0.45434096,0.122009135,0.079088801,0.260956175,0.260765656,0.003984064,0.004824732,0.666158263,0.093526492
95,gaussian,0.410006257,0.126868958,0.083515678,0.260956175,0.261609593,0.003984064,0.00489934,0.599079806,0.102492785
95,power_law,0.496390794,0.117213734,0.075597076,0.260956175,0.261809232,0.003984064,0.004884338,0.719311473,0.085758398
96,exponential,0.37686796,0.145484007,0.086997323,0.25,0.250409829,0.012948207,0.013724602,0.696889642,0.08918246
96,gaussian,0.341202273,0.149589551,0.091810186,0.25,0.250253548,0.012948207,0.013698207,0.630802383,0.098425697
96,power_law,0.409667989,0.141603301,0.082368485,0.25,0.250578965,0.012948207,0.013747323,0.749340611,0.081100036
97,exponential,0.45722076,0.134678863,0.081303806,0.238047809,0.24026631,0.009960159,0.010807676,0.706561745,0.090727812
97,gaussian,0.413634655,0.139981929,0.086667661,0.238047809,0.240002552,0.009960159,0.010788533,0.635225297,0.101156647
97,power_law,0.493213004,0.13013693,0.07681764,0.238047809,0.239881443,0.009960159,0.010770543,0.767211235,0.080809623
98,exponential,0.313513851,0.14224938,0.085963831,0.250996016,0.250801886,0.009960159,0.010781094,0.679139702,0.086975997
98,gaussian,0.285416164,0.1451313,0.089962015,0.250996016,0.250768395,0.009960159,0.010766434,0.603866232,0.09664121
98,power_law,0.332041556,0.140316652,0.082645224,0.250996016,0.250708416,0.009960159,0.010844559,0.731608702,0.079547336
99,exponential,0.496268152,0.117398644,0.078277927,0.244023904,0.245599508,0.002988048,0.003942013,0.665468578,0.094584214
99,gaussian,0.447718375,0.122925979,0.083466721,0.244023904,0.245333167,0.002988048,0.003917798,0.596455341,0.103883363
99,power_law,0.542530082,0.111877988,0.073847397,0.244023904,0.245339237,0.002988048,0.003939585,0.722346684,0.086169115
