simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
75,exponential,0.454463812,0.139888826,0.094470818,0.25,0.251438932,0.005976096,0.00686697,0.682380597,0.098909522
75,gaussian,0.432838143,0.142634554,0.09694098,0.25,0.251559294,0.005976096,0.006878206,0.652984889,0.103385298
75,power_law,0.469886315,0.137897296,0.092468133,0.25,0.251310352,0.005976096,0.006927602,0.70503917,0.09531621
76,exponential,0.418671754,0.144522565,0.097967935,0.229083665,0.230247883,0.007968127,0.008792891,0.666197068,0.099671357
76,gaussian,0.390798607,0.147946737,0.101464239,0.229083665,0.229846489,0.007968127,0.008822585,0.627693962,0.105262902
76,power_law,0.450402764,0.140522937,0.093766508,0.229083665,0.229945873,0.007968127,0.008857103,0.703573572,0.093925552
77,exponential,0.396406015,0.152157365,0.09990915,0.247011952,0.247605733,0.009960159,0.010792735,0.68433109,0.098677378
77,gaussian,0.37763553,0.154505137,0.102376616,0.247011952,0.247598201,0.009960159,0.010814368,0.65478954,0.103191439
77,power_law,0.40875258,0.150593129,0.098369583,0.247011952,0.247758186,0.009960159,0.010809263,0.69800166,0.096517035
78,exponential,0.447314759,0.136226334,0.096099154,0.263944223,0.265051699,0.00498008,0.005892991,0.642486589,0.102062276
78,gaussian,0.426905561,0.138718771,0.098786361,0.263944223,0.265216447,0.00498008,0.005881599,0.601471017,0.10775788
78,power_law,0.459909523,0.134665204,0.093569907,0.263944223,0.264710066,0.00498008,0.00587693,0.680058088,0.096550527
79,exponential,0.391605835,0.155225066,0.100730523,0.263944223,0.264966011,0.010956175,0.011711902,0.667474683,0.102676892
79,gaussian,0.366257251,0.158425773,0.104150864,0.263944223,0.264916708,0.010956175,0.011777079,0.630033921,0.108303205
79,power_law,0.416456608,0.152021814,0.097790555,0.263944223,0.265013664,0.010956175,0.011759089,0.70106567,0.097352756
80,exponential,0.468545236,0.142159223,0.096777004,0.258964143,0.260365102,0.007968127,0.008803442,0.691392983,0.099757895
80,gaussian,0.436977726,0.146320332,0.10078457,0.258964143,0.260235496,0.007968127,0.008755073,0.650127366,0.106218304
80,power_law,0.501834843,0.137634898,0.093283355,0.258964143,0.260424178,0.007968127,0.008832669,0.716876154,0.09555042
81,exponential,0.4671934,0.133529129,0.094397757,0.220119522,0.221188434,0.003984064,0.004923431,0.652127241,0.101165304
81,gaussian,0.449570111,0.135719491,0.09651316,0.220119522,0.221535888,0.003984064,0.004899029,0.624687464,0.10507948
81,power_law,0.481409095,0.131735756,0.092791136,0.220119522,0.221024994,0.003984064,0.004876961,0.674120029,0.097915223
82,exponential,0.4495382,0.142118957,0.096303943,0.228087649,0.228754793,0.005976096,0.006838428,0.675894163,0.10185275
82,gaussian,0.422379448,0.145582689,0.100112601,0.228087649,0.228568912,0.005976096,0.006915619,0.640402563,0.107284659
82,power_law,0.478302012,0.138356001,0.093120818,0.228087649,0.228861492,0.005976096,0.006849851,0.70463528,0.097231871
83,exponential,0.420360838,0.139225413,0.095776944,0.228087649,0.228070717,0.005976096,0.006900679,0.660671592,0.097971176
83,gaussian,0.405482786,0.141000895,0.098476958,0.228087649,0.228386703,0.005976096,0.006837369,0.625551974,0.102916257
83,power_law,0.438172875,0.137069556,0.092764053,0.228087649,0.228182053,0.005976096,0.006858317,0.696290206,0.09268674
84,exponential,0.408702245,0.141586383,0.097301604,0.250996016,0.251785639,0.00498008,0.005813807,0.643577866,0.103046309
84,gaussian,0.39317547,0.143433282,0.099958407,0.250996016,0.251550517,0.00498008,0.005904196,0.612488995,0.107446464
84,power_law,0.42120497,0.140081495,0.095788851,0.250996016,0.251351251,0.00498008,0.005866689,0.663822037,0.100077104
85,exponential,0.416796842,0.147592565,0.098493787,0.242031873,0.242787444,0.007968127,0.008886672,0.662378047,0.10282918
85,gaussian,0.401463393,0.149520213,0.101374689,0.242031873,0.243101158,0.007968127,0.00879619,0.628644347,0.107844017
85,power_law,0.428343772,0.146124157,0.096904366,0.242031873,0.242590606,0.007968127,0.008836747,0.681750749,0.099835439
86,exponential,0.39987991,0.144471569,0.095980404,0.247011952,0.246878081,0.007968127,0.008794758,0.676461189,0.096243777
86,gaussian,0.377567608,0.147132766,0.099042257,0.247011952,0.247143084,0.007968127,0.008833945,0.6406619,0.101428756
86,power_law,0.41822631,0.142246093,0.093168113,0.247011952,0.247439461,0.007968127,0.008820499,0.699472354,0.092758065
87,exponential,0.390447487,0.145984757,0.096664032,0.231075697,0.230935881,0.007968127,0.008786137,0.689109437,0.094730626
87,gaussian,0.372482552,0.148120391,0.099676558,0.231075697,0.230922529,0.007968127,0.008809854,0.654473581,0.09986821
87,power_law,0.412154064,0.143361887,0.094154737,0.231075697,0.230675361,0.007968127,0.008824452,0.715840912,0.090566464
88,exponential,0.46901681,0.141280307,0.094717328,0.226095618,0.227247136,0.007968127,0.008839735,0.68577236,0.099624959
88,gaussian,0.442809664,0.144724824,0.097837037,0.226095618,0.227526083,0.007968127,0.008836436,0.649150761,0.10527039
88,power_law,0.494981113,0.137782815,0.091916672,0.226095618,0.227279663,0.007968127,0.008839828,0.721071948,0.093862487
89,exponential,0.418921804,0.147363267,0.100301843,0.242031873,0.243008062,0.008964143,0.009836529,0.649735035,0.102647274
89,gaussian,0.395851182,0.150260184,0.102793655,0.242031873,0.243001899,0.008964143,0.009831891,0.621189596,0.106748067
89,power_law,0.433599983,0.145490146,0.098368745,0.242031873,0.24323811,0.008964143,0.009760178,0.668573721,0.099848729
90,exponential,0.430224301,0.144416961,0.097811957,0.234063745,0.235503144,0.007968127,0.008756038,0.669627766,0.100195135
90,gaussian,0.414181926,0.146435921,0.100700773,0.234063745,0.235144329,0.007968127,0.00885729,0.634697933,0.105358828
90,power_law,0.440467075,0.143112993,0.09543293,0.234063745,0.235005945,0.007968127,0.008875436,0.692602618,0.096648462
91,exponential,0.401670755,0.142189351,0.097983717,0.242031873,0.242145698,0.005976096,0.006820748,0.640188542,0.102100376
91,gaussian,0.383841258,0.144292336,0.100614637,0.242031873,0.241887232,0.005976096,0.006889442,0.607367588,0.106655418
91,power_law,0.422322948,0.139713868,0.095816651,0.242031873,0.242005852,0.005976096,0.006877521,0.664976778,0.098520658
92,exponential,0.491778013,0.125365803,0.088312527,0.227091633,0.228679189,0.000996016,0.001970835,0.649769245,0.101309643
92,gaussian,0.47367105,0.127579528,0.09080952,0.227091633,0.228450697,0.000996016,0.001946122,0.622141969,0.105229613
92,power_law,0.501798358,0.124123765,0.086978567,0.227091633,0.228330708,0.000996016,0.001972112,0.667057043,0.098777621
93,exponential,0.426329519,0.148882446,0.099140752,0.236055777,0.237115258,0.008964143,0.009801948,0.679592474,0.101021381
93,gaussian,0.404461095,0.151693619,0.102384675,0.236055777,0.237199203,0.008964143,0.009772037,0.644581537,0.106397627
93,power_law,0.441582535,0.146889834,0.09687498,0.236055777,0.237162008,0.008964143,0.00981527,0.703255449,0.097219487
94,exponential,0.405883366,0.146336586,0.099559592,0.238047809,0.237743588,0.005976096,0.006847641,0.670331198,0.101865435
94,gaussian,0.388174842,0.148501462,0.102376031,0.238047809,0.237554221,0.005976096,0.006564056,0.635171533,0.107159895
94,power_law,0.420932027,0.144471385,0.096577778,0.238047809,0.237992935,0.005976096,0.00686311,0.700110423,0.097155772
95,exponential,0.380766062,0.151415713,0.099572484,0.253984064,0.254998911,0.009960159,0.010799365,0.648635523,0.101450046
95,gaussian,0.359142736,0.154036707,0.102106284,0.253984064,0.255237363,0.009960159,0.010750062,0.614678319,0.106239263
95,power_law,0.399704893,0.149082261,0.097713072,0.253984064,0.255404165,0.009960159,0.010781001,0.669992491,0.098318498
96,exponential,0.408819308,0.145936992,0.096168972,0.242031873,0.243987581,0.008964143,0.009717256,0.669036008,0.098034219
96,gaussian,0.391554183,0.148052664,0.098868351,0.242031873,0.243197087,0.008964143,0.009806711,0.63808635,0.102515563
96,power_law,0.423021647,0.144173363,0.094491023,0.242031873,0.243409425,0.008964143,0.009814617,0.686700131,0.09538222
97,exponential,0.379455177,0.158974836,0.100968006,0.224103586,0.226561597,0.013944223,0.01467284,0.660202588,0.101630311
97,gaussian,0.359813742,0.161471166,0.103990969,0.224103586,0.226532184,0.013944223,0.014700728,0.618024688,0.107753371
97,power_law,0.401021239,0.156187948,0.098131025,0.224103586,0.225849664,0.013944223,0.014724228,0.704096412,0.094839299
98,exponential,0.389468643,0.143725467,0.098298036,0.249003984,0.249338957,0.007968127,0.008829214,0.647900463,0.098129342
98,gaussian,0.376821133,0.145206514,0.1005113,0.249003984,0.247864915,0.007968127,0.009156312,0.617465265,0.102282562
98,power_law,0.391197048,0.143521881,0.097681564,0.249003984,0.249140812,0.007968127,0.008828156,0.663518345,0.095928324
99,exponential,0.430348514,0.142621943,0.095648343,0.224103586,0.224984531,0.007968127,0.008816048,0.67197487,0.098531423
99,gaussian,0.404116645,0.145868783,0.099056812,0.224103586,0.225078872,0.007968127,0.008838739,0.630974124,0.104508016
99,power_law,0.456864221,0.139263062,0.092025354,0.224103586,0.225630603,0.007968127,0.008801513,0.707492921,0.093044217
