simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
68,gaussian,0.082160433,0.094043018,0.029214188,0.633466135,0.765319565,0.005976096,0.006476127,0.190113317,0.090105545
68,power_law,0.280029813,0.083291451,0.018566704,0.633466135,0.728227123,0.005976096,0.00670991,0.756191913,0.04943829
69,exponential,0.076417019,0.090574516,0.026685413,0.63247012,0.758471769,0.00498008,0.005555466,0.199388552,0.091925919
69,gaussian,0.061029534,0.091325914,0.029672603,0.63247012,0.755853088,0.00498008,0.005610215,0.172640121,0.093448925
69,power_law,0.334166578,0.076904342,0.016800952,0.63247012,0.724453779,0.00498008,0.005745518,0.804738417,0.045397871
70,exponential,0.039127505,0.097834292,0.028092819,0.641434263,0.76052462,0.006972112,0.007515594,0.1716449,0.084376349
70,gaussian,0.030386614,0.098278275,0.030661725,0.641434263,0.760677882,0.006972112,0.007460377,0.151048353,0.085418892
70,power_law,0.182794351,0.09022438,0.020408379,0.641434263,0.724275274,0.006972112,0.007647628,0.769031718,0.044554198
71,exponential,0.06144443,0.1101516,0.033509695,0.62749004,0.762788689,0.008964143,0.009345991,0.202819871,0.094034616
71,gaussian,0.050718123,0.110779247,0.034852988,0.62749004,0.763704588,0.008964143,0.009319316,0.164365965,0.096275899
71,power_law,0.278982548,0.09654587,0.023020753,0.62749004,0.724351282,0.008964143,0.009538969,0.820886629,0.044573171
72,exponential,0.055374737,0.093816135,0.026657482,0.650398406,0.783949514,0.005976096,0.006581206,0.19775335,0.088039951
72,gaussian,0.043779375,0.094390179,0.029222331,0.650398406,0.781315208,0.005976096,0.006581642,0.175534817,0.089250775
72,power_law,0.245734464,0.083832012,0.01853842,0.650398406,0.748833977,0.005976096,0.006729893,0.766446217,0.047502809
73,exponential,0.079124627,0.091039717,0.02600181,0.639442231,0.766215606,0.00498008,0.005601127,0.179017047,0.095550639
73,gaussian,0.06843169,0.091566755,0.028444102,0.639442231,0.765233348,0.00498008,0.005568787,0.158674568,0.096727182
73,power_law,0.365119446,0.075592112,0.016110614,0.639442231,0.732750934,0.00498008,0.005759836,0.808850639,0.046105523
