,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
200,66,power_law,0,2652.556301525007,4.973601408178638,0.0,0.0,4.629216022194855,29.019222191041074,True
201,67,exponential,1,1994.0021612938513,4.009499246320047,17.74733238167253,-287.7857262275561,4.012251565762425,23.65391900017601,False
202,67,gaussian,2,1694.0514500611969,3.1537849264857414,21.467856810043525,-587.7364374602105,2.9021814470681875,18.345677312129126,False
203,67,power_law,0,2281.7878875214074,4.819987796340683,0.0,0.0,5.056954295046965,28.67658876574567,True
204,68,exponential,1,2223.706727716839,3.7656627159212803,18.82986595215293,-304.586252351407,3.024798481268401,21.370261453416404,False
205,68,gaussian,2,1913.2025461328176,3.0187063915727776,22.257873658480094,-615.0904339354283,2.1636131333513964,16.87007195567355,False
206,68,power_law,0,2528.292980068246,4.84975630199915,0.0,0.0,4.592201944075211,28.28137877432598,True
207,69,exponential,1,2404.066736451701,3.9837374353865016,18.175155389545974,-289.9536249497387,3.1422693333774507,22.66153562986989,False
208,69,gaussian,2,2091.8838246417927,3.150864438971439,21.28790934103499,-602.1365367596472,2.106605649528931,17.55027024544864,False
209,69,power_law,0,2694.02036140144,4.941405946467512,0.0,0.0,4.479909928699187,28.706961450461314,True
210,70,exponential,1,2051.6548801070926,4.077741128071921,17.110211229395404,-283.3458646490576,4.040666100149086,24.035118446918275,False
211,70,gaussian,2,1732.6097715864012,3.2945173742655243,20.829421865957567,-602.390973169749,3.1133658152244825,19.264604120247597,False
212,70,power_law,0,2335.00074475615,4.780520252664246,0.0,0.0,4.880312099042344,28.32748681637699,True
213,71,exponential,1,2132.4116655676644,3.865011347822474,18.58986695753248,-265.71785460619503,3.4559615022996706,22.41142745710006,False
214,71,gaussian,2,1818.539130655378,3.1348143360780796,22.316528109341895,-579.5903895184815,2.6231290127214466,17.9927130067047,False
215,71,power_law,0,2398.1295201738594,5.076561930924072,0.0,0.0,5.344451367372465,30.24115090140214,True
216,72,exponential,1,2086.4494415061126,3.8275637972201366,18.388722456897113,-284.8702403851821,3.4694524290393405,22.232374055439195,False
217,72,gaussian,2,1777.3169484038967,3.138306432483887,21.503456437880434,-594.002733487398,2.7124206835811897,18.098820376746417,False
218,72,power_law,0,2371.3196818912947,4.85912526157108,0.0,0.0,4.961965542151767,28.787964284515954,True
219,73,exponential,1,2293.466752365998,3.94380754813983,17.597462459168778,-271.2943699019597,3.289147025749722,22.62590134467592,False
220,73,gaussian,2,1978.0592624013934,3.1211594452370264,20.939603054026517,-586.7018598665645,2.2759839230597514,17.57657207211399,False
221,73,power_law,0,2564.761122267958,4.794071417569285,0.0,0.0,4.446731192273963,27.957610464448198,True
222,74,exponential,1,2267.07905602743,4.077029810910062,18.00692269164049,-291.27560826153467,3.6062573238435744,23.59200214810835,False
223,74,gaussian,2,1953.7687621199107,3.2095724613400307,21.282940596412704,-604.585902169054,2.4993614913930036,18.22912705425888,False
224,74,power_law,0,2558.3546642889646,4.901879859881774,0.0,0.0,4.674802723545538,28.714176291069457,True
225,75,exponential,1,1981.5973384641231,3.927192626237229,18.0781205769676,-308.68184719606484,3.8773037975183784,23.12671633584276,False
226,75,gaussian,2,1674.5739734965273,3.2644066571442636,21.340091459628,-615.7052121636607,3.1666613925701523,19.163815672939744,False
227,75,power_law,0,2290.279185660188,4.861949625221314,0.0,0.0,5.132019692519243,28.977598684584194,True
228,76,exponential,1,2041.4110580069137,3.7838285735440422,17.149875229796386,-259.6862703983643,3.4743147309645046,22.02800724809479,False
229,76,gaussian,2,1743.7354956646236,3.1684597728285553,20.734428956323992,-557.3618327406543,2.84033173737092,18.37586501104601,False
230,76,power_law,0,2301.097328405278,4.757712090159657,0.0,0.0,4.898953040153005,28.225446715548646,True
231,77,exponential,1,2199.443018378176,3.9857580861284987,18.59872570965077,-260.32249102918104,3.5640551373403992,23.114030771531368,False
232,77,gaussian,2,1896.1264290320971,3.153835744811431,22.271449714473764,-563.6390803752599,2.507899038130874,17.975531195387767,False
233,77,power_law,0,2459.765509407357,5.039792777633011,0.0,0.0,5.14935387358356,29.869685421215614,True
234,78,exponential,1,2173.9635882773186,3.9748385733769283,17.547458039077224,-290.42240794067175,3.5874329368606084,23.069766794343437,False
235,78,gaussian,2,1870.5238774021243,3.1755540363305954,20.81418465618913,-593.8621188158661,2.596553427331542,18.156201596939685,False
